"ID","Name","Base Health","Max Resource","Start Resource","Strength","Dexterity","Agility","Constitution","Intelligence","Wisdom","Charisma","Physical Resistance","Fire Resistance","Water Resistance","Air Resistance","Earth Resistance","Magic Resistance","Poison Resistance","Items","Drops","Spawns","Score","Size","Only Sprite Version","Summon","Boss","Invasion","Follower Cost","Type","AI Behaviour","Property"
"Roeveo","Brother Roeveo",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,"idle",
"Orgatonion","Brother Orgatonion",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,"idle",
"Vigumatik","Vigumatik",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,"idle",
"Wigorsein","Wigorsein",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,"idle",
"Jurmon","Jurmon",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,"idle",
"Rudehst","Rudehst Nocvius",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
"Viskes","Viskes Lodehes",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
"Kids","Kids",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,"idle",
"Towncrier","Town Crier",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,"idle",
"Picrieas","Picrieas Verltes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luriel","Luriel Masrtes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knedhel","Knedhel Akamanes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Severn","Severn Turneose",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
"Merlaros","Merlaros Vorehmus",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
"Small Chest","Small Chest",1,,,0,0,0,0,0,0,0,,,,,,,,,"Bronze Coin+20:25,Health Potion+10:5",,,,,,,,,,"idle","delete_death,team:0"
"Medium Chest","Medium Chest",1,,,0,0,0,0,0,0,0,,,,,,,,,"Silver Coin+20:25,Health Potion+10:5,Large Health Potion+5:5","Small Chest+2:10",,,,,,,,,"idle","delete_death,team:0"
"Large Chest","Large Chest",,,,,,,,,,,,,,,,,,,"Gold Coin+20:25,Health Potion+10:10,Large Health Potion+5:10,Massive Health Potion+5:5","Medium Chest+2:10",,,,,,,,,,"delete_death,team:0"
"Giant Chest","Giant Chest",,,,,,,,,,,,,,,,,,,"Gold Coin+20:25,Diamond+10:10,Health Potion+10:10,Large Health Potion+5:10,Massive Health Potion+5:5","Large Chest+2:10",,,,,,,,,,"delete_death,team:0"
"Mystery Box","Mystery Box",1,,,0,0,0,0,0,0,0,,,,,,,,,"Bronze Coin+10:10,Silver Coin+10:10,Gold Coin+10:10,Diamond+1:10,Health Potion+5:10,Resource Potion+5:10","Small Chest+5:10,Medium Chest+5:10",,,,,,,,,"idle","delete_death,team:0"
"Mannequin","Mannequin",10000000000,,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,,,,10,1,,,,,,"training","no_forced_move"
"Mannequin_tall","Tall Mannequin",10000000000,,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,,,,10,1,,,,,,"training","no_forced_move"
"Mannequin_atk","Mannequin Attack",10000000000,,,1,1,1,100,1,1,0,0,0,0,0,0,0,0,,,,,10,1,,,,,,"trap","no_forced_move"
"Dashisi","Dashisi",100000,,,30,80,15,70,63,87,94,1,1,1,1,1,1,1,,,,,3,,,,,,,"helper","fly,invincible,no_pickup,no_clip"
"Tulia","Tulia",960,,,8,30,22,16,22,28,27,,,,0.1,,,,,,,,10,1,,"TRUE",,10,"Range","common",
"Ozna","Ozna",11300,,,53,24,15,40,28,34,40,0.15,0.3,,0.2,0.4,0.1,0.3,,,,,7,,,"TRUE",,1,"Melee","common",
"Nraesier","Nraesier",6500,,,36,61,48,39,32,53,36,,,,0.15,,,0.2,,,,,10,,,"TRUE",,1,"Range","common",
"Craven_one","Male Citizen 1",100,,,1,1,10,1,2,3,3,,,,,,,,,,,,10,1,,,,,,"flee","invincible,broken"
"Craven_two","Male Citizen 2",100,,,1,1,10,1,1,2,6,,,,,,,,,,,,10,1,,,,,,"flee","invincible,broken"
"Craven_three","Female Citizen 1",100,,,1,1,10,1,3,2,5,,,,,,,,,,,,10,1,,,,,,"flee","invincible,broken"
"Hban_club","Human Bandit Fighter",350,,,16,7,8,14,3,5,6,,0.05,,,,,,,"Health Potion:15","Small Chest:5",41,10,1,,,"TRUE",4,"Melee","common",
"Hban_bow","Human Bandit Archer",240,,,6,12,10,10,9,10,5,,,,0.05,,,,,"Health Potion:3","Small Chest:5",35,10,1,,,"TRUE",5,"Range","common",
"Hban_mage","Human Hedge Mage",200,20,,5,10,4,14,15,15,8,,,,,,0.1,,,"Resource Potion:10","Small Chest:5",50,10,1,,,"TRUE",9,"Range","common",
"Hban_tower","Bandit Lookout Tower",900,,,5,10,1,5,5,5,5,0.1,-0.4,,,0.1,0.15,0.5,,,"Small Chest:5",100,30,1,,,,,"Range","trap","no_forced_move"
"Hban_ranger","Human Bandit Ranger",310,,,8,14,13,12,7,12,9,,,,,,,,,,"Small Chest:5",,10,1,,,"TRUE",7,"Range","common",
"Hban_hound","Human Hound Bandit",135,,,4,8,7,11,10,11,17,,,,,,,,,,"Small Chest:5",,,1,,,"TRUE",6,"Melee","common_leader",
"Dban_crossbow","Dwarf Bandit Crossbowman",370,,,10,10,5,16,8,8,1,0.05,,,,0.1,,,,"Meat:7",,,12,1,,,"TRUE",9,"Range","sentry",
"Dban_axe","Dwarf Marauder",611,,,20,4,6,22,3,4,1,0.15,0.1,,,0.1,,,,"Meat:7",,,12,1,,,"TRUE",9,"Melee","common",
"Dban_hammer","Dwarf Thug",750,,,21,7,7,25,3,6,3,0.3,0.05,,,0.1,,,,"Meat:15",,,12,1,,,"TRUE",13,"Melee","common",
"Eban_sword","Elf Bandit Fighter",340,,,10,15,10,18,7,7,5,,,,,,,,,,,,8,1,,,"TRUE",9,"Melee","common",
"Eban_bow","Elf Rogue Scout",222,,,4,18,20,15,10,10,8,,0.1,,0.1,,,,,,,,8,1,,,"TRUE",9,"Range","common",
"Eban_mage","Elf Taint Druid",280,20,,4,20,14,13,20,20,13,,,,,,0.2,,,,,,8,1,,,"TRUE",13,"Range","sentry",
"Adaqua","Adaqua",2800,,,17,25,25,31,18,32,48,,,,0.15,,,0.4,,,,20000,10,1,,"TRUE",,30,"Range","common","no_forced_move"
"Rban_spear","Bunny Bandit",80,,,5,4,10,6,2,4,21,,,-0.05,0.05,,,,,"Carrot:25,Health Potion:5","Small Chest:1",15,6,1,,,"TRUE",1,"Melee","common",
"Rban_bow","Rabbit Raider",60,,,3,12,12,4,4,4,21,,,-0.05,0.05,,,,,"Carrot:25,Health Potion:5","Small Chest:1",10,6,1,,,"TRUE",2,"Range","common",
"Rban_sling","Hare Hooligan",50,,,4,10,15,5,3,4,21,,,-0.05,0.05,,,,,"Carrot:25,Health Potion:5","Small Chest:1",10,6,1,,,"TRUE",2,"Range","common",
"Rban_cav","Fur Shell Companion",300,,,10,15,6,25,7,8,28,,,-0.05,0.05,,,,,"Carrot:25,Health Potion:8","Small Chest:2",22,10,1,,,"TRUE",4,"Melee","common",
"Rban_hole","Rabbit Hole",30,,,7,20,3,5,3,3,15,0.1,0.3,,0.5,0.5,,,,"Carrot:35,Health Potion:8",,10,3,1,,,,2,"Melee","trap","no_forced_move"
"Rban_sword","Woolly Ward",140,,,14,10,4,11,4,2,20,0.05,,,,,,,,"Carrot+3:10,Health Potion:6",,13,9,1,,,"TRUE",4,"Melee","guard_melee",
"Rban_home","Warren Warrior",60,,,12,25,3,15,8,8,14,0.15,0.15,,,0.35,0.15,0.15,,"Carrot+2:50,Health Potion:3","Small Chest:1",20,6,1,,,,,"Melee","trap","no_forced_move"
"Rban_sniper","Warren Watcher",50,,,2,15,15,7,4,5,10,,,,,,,,,"Carrot:45,Health Potion:2",,15,6,1,,,"TRUE",10,"Range","trap","no_forced_move"
"Rban_killer","Killer Rabbit",100,,,3,20,25,5,8,12,7,,,,,,,0.1,,,,35,6,1,,,"TRUE",10,"Melee","common",
"Animal_snail_sword","Snail Defender",200,,,8,3,2,30,1,1,1,0.2,,0.3,,0.15,,0.1,,"Herb:35,Health Potion:10,Resource Potion:10","Small Chest:2",15,6,1,,,"TRUE",4,"Melee","guard_melee",
"Animal_snail_old","Toxic Mollusk",150,,,5,5,2,45,1,1,1,0.15,,0.3,,0.15,,0.2,,"Herb:40,Health Potion:15,Resource Potion+2:10","Small Chest:2",19,6,1,,,"TRUE",5,"Range","common",
"Animal_wolf","Wolf Guardian",345,,,10,20,25,7,2,3,10,,,,0.05,,,,,"Meat:25,Speed Potion:5",,,6,1,,,"TRUE",6,"Melee","pursue",
"Animal_bird","Bird Lookout",125,,,3,35,30,2,1,2,15,,,,0.1,,,,,"Berry:35",,,2,1,,,"TRUE",,,"fly_range","fly"
"Animal_boar","Boar Charger",600,,,25,10,20,20,1,2,5,0.1,0.15,0.1,0.05,0.1,,,,"Meat+5:10",,,8,1,,,"TRUE",8,"Melee","pursue",
"Animal_fox","Fox Trickster",555,,,2,24,15,6,25,40,34,,,,,,0.1,,,"Meat:15,Berry:15,Health Potion:15",,,5,1,,,"TRUE",10,"Range","common",
"Animal_eagle","Eagle",213,,,5,50,35,5,3,3,25,,,,0.1,,,,,"Speed Potion:5",,,,1,,,"TRUE",,"Melee","fly_melee","fly"
"Animal_turtle","Turtle Frogs Tower",900,,,13,5,1,50,7,9,5,0.25,0.2,0.2,,0.25,,0.3,,"Stone Potion:10",,,10,1,,,"TRUE",9,"Range","common",
"Animal_flypig","Flying Pig",760,,,15,11,3,18,13,19,3,,,,0.15,,,0.15,,,,,8,1,,,"TRUE",,,"common","fly"
"Animal_snail_big","Great Snail",4000,,,30,15,3,50,1,1,1,0.3,,0.3,0.3,,,0.2,,"Herb+3:40,Health Potion+2:10,Resource Potion+2:10",,2000,30,1,,"TRUE","TRUE",22,"Melee","common","no_forced_move"
"Animal_hound","Trained Hound",250,,,11,21,23,7,3,2,6,,,,,,,,,,,,,1,,,"TRUE",5,"Melee","common",
"Animal_skydog","Cloud Dog",1000,,,7,10,5,15,35,30,80,,,,,,,,,,,,8,1,,,,,,"common","fly"
"Animal_fluffbird","Cotton Bird",10,,,3,8,4,3,22,24,71,,,,,,,,,,,,6,1,,,,,,"common",
"Bigta","Bigta and Sertors",3200,,,10,13,16,25,10,15,30,,-0.05,-0.05,0.05,,,,,"Bronze Coin+10:15,Silver Coin+10:10,Gold Coin+5:5,Carrot+20:50","Medium Chest+5:5",10000,8,1,,"TRUE",,14,"Melee","common","no_forced_move"
"Summon_scorpion","Automated Scorpion",100,,,20,20,5,1,1,1,1,,-0.35,,,,,,,"Scrap:100",,,10,,"TRUE",,,,,"trap","no_forced_move"
"summon_scorpion_tough","Automated Reinforced Scorpion",300,,,20,20,5,1,1,1,1,0.1,-0.1,,,,,,,"Scrap:100",,,10,,"TRUE",,,,,"trap","no_forced_move"
"Summon_ballista","Automated Small Ballista",300,,,20,20,5,1,1,1,1,0.1,-0.1,,,,,,,"Scrap:100",,,10,,"TRUE",,,,,"trap","no_forced_move"
"Summon_ballista_good",,,,,20,20,5,1,1,1,1,0.1,-0.1,,,,,,,"Scrap:100",,,10,,"TRUE",,,,,"trap","no_forced_move"
"summon_ballista_great",,,,,20,20,5,1,1,1,1,0.1,-0.1,,,,,,,"Scrap:100",,,10,,"TRUE",,,,,"trap","no_forced_move"
"Rcheer_one","Rabbit Cheerer 1",1,,,1,1,1,1,1,1,1,,,,,,,,,,,,10,1,,,,,,"boss_cheer","invincible"
"Rcheer_two","Rabbit Cheerer 2",1,,,1,1,1,1,1,1,1,,,,,,,,,,,,10,1,,,,,,"boss_cheer","invincible"
"Rcheer_three","Rabbit Cheerer 3",1,,,1,1,1,1,1,1,1,,,,,,,,,,,,10,1,,,,,,"boss_cheer","invincible"
"Rcheer_four","Rabbit Cheerer 4",1,,,1,1,1,1,1,1,1,,,,,,,,,,,,10,1,,,,,,"boss_cheer","invincible"
"Rcheer_five","Rabbit Cheerer 5",1,,,1,1,1,1,1,1,1,,,,,,,,,,,,10,1,,,,,,"boss_cheer","invincible"
