"King/Iri/1_1_city_throne_talk1.4","Seem that you still travel around. Anything new of note?",
"King/Iri/1_1_city_throne_talk1.5","Well, nothing as vital as this crisis. Let's catch up later.",
"King/Iri/1_1_city_throne_talk1.6","Verily. We appreciate your arrival and help.",
"King/Pasgelo/1_1_city_throne_talk1.1",,
"King/Pasgelo/1_1_city_throne_talk1.2",,
"King/Pasgelo/1_1_city_throne_talk1.3",,
"King/Pasgelo/1_1_city_throne_talk1.4",,
"King/Pasgelo/1_1_city_throne_talk1.5",,
"King/Pasgelo/1_1_city_throne_talk1.6",,
"King/Pasgelo/1_1_city_throne_talk1.7",,
"King/Laguasangte/1_1_city_throne_talk1.1","So you come.",
"King/Laguasangte/1_1_city_throne_talk1.2","i am.",
"King/Laguasangte/1_1_city_throne_talk1.3","Then that means...",
"King/Laguasangte/1_1_city_throne_talk1.4","yes.",
"King/Laguasangte/1_1_city_throne_talk1.5","Our condolence. What is your intent now?",
"King/Laguasangte/1_1_city_throne_talk1.6","to done our pledge.",
"King/Laguasangte/1_1_city_throne_talk1.7","Then may you rise above grief and beyond mortality. ",
"King/Elmaliern/1_1_city_throne_talk1.1",,
"King/Elmaliern/1_1_city_throne_talk1.2",,
"King/Elmaliern/1_1_city_throne_talk1.3",,
"King/Elmaliern/1_1_city_throne_talk1.4",,
"King/Bauqah/1_1_city_throne_talk1.1",,
"King/Bauqah/1_1_city_throne_talk1.2",,
"King/Bauqah/1_1_city_throne_talk1.3",,
"King/Bauqah/1_1_city_throne_talk1.4",,
"King/Bauqah/1_1_city_throne_talk1.5",,
"King/Yuawies/1_1_city_throne_talk1.1","Your Majesty, I am elated you invite insignificant me.",
"King/Yuawies/1_1_city_throne_talk1.2","Your offering is just too tempting to resist.",
"King/Yuawies/1_1_city_throne_talk1.3","Say, do you think we can hold one now?",
"King/Yuawies/1_1_city_throne_talk1.4","Not yet. We will hold one after your first victory.",
"King/Yuawies/1_1_city_throne_talk1.5","Aww, well. A good workout makes everything better.",
"King/Yuawies/1_1_city_throne_talk1.6","That will do. Your rewards will be prepared in due time.",
"King/Duskuksa/1_1_city_throne_talk1.1","Kadazutn, master dwarf. Your presence is uplifting.",
"King/Duskuksa/1_1_city_throne_talk1.2","Our respect for your rune art is boundless.",
"King/Duskuksa/1_1_city_throne_talk1.3","Oh, nay. I am no master yet, your Grace. But thank you.",
"King/Duskuksa/1_1_city_throne_talk1.4","Still, your wording in the letter piqued my curiosity.",
"King/Duskuksa/1_1_city_throne_talk1.5","Is it truly? Of what are you able to provide?",
"King/Duskuksa/1_1_city_throne_talk1.6","Be assured that all the words in the letter are true.",
"King/Duskuksa/1_1_city_throne_talk1.7","HO, HO. Then I see that I must do my VERY BEST. ",
"King/Duskuksa/1_1_city_throne_talk1.8","Well said.",
"King/Nayedien/1_1_city_throne_talk1.1","Ah, my Aide. Again, I ask of you a help.",
"King/Nayedien/1_1_city_throne_talk1.2","You are to go along with their quest and assist them.",
"King/Nayedien/1_1_city_throne_talk1.3","See that they become true heroes worthy of our hope.",
"King/Nayedien/1_1_city_throne_talk1.4","My king, I beg your pardon. I am in a conflicted mind.",
"King/Nayedien/1_1_city_throne_talk1.5","Is my participant in this necessary?",
"King/Nayedien/1_1_city_throne_talk1.6","My Aide, your strength is proven to me.",
"King/Nayedien/1_1_city_throne_talk1.7","But I deem that this will be a great opportunity for you.",
"King/Nayedien/1_1_city_throne_talk1.8","I ask of you again, be their companion in difficult times.",
"King/Nayedien/1_1_city_throne_talk1.9","Yes, my King. As you wish. I will do my utmost.",
"King/Any/1_1_city_throne_talk1.1","Prepare for your journey and be ready.",
"King/Any/1_1_city_throne_talk2.1","When you are ready. Talk to the Supreme Commander.",
"Nayedien/Vraesier/1_1_city_throne_talk1.1","You should know further banditry will not be tolerated.",
"Nayedien/Vraesier/1_1_city_throne_talk1.2","… (Hmm, trouble abounds?)",
"Nayedien/Vraesier/1_1_city_throne_talk1.3","Simply advise that a hero is not excused for crimes.",
"Nayedien/Vraesier/1_1_city_throne_talk1.4","I know, and talk no more of it. (Guess not.)",
"Nayedien/Vraesier/1_1_city_throne_talk1.5","Good. Now trouble me no more. I have a duty to attend.",
"Nayedien/Vraesier/1_1_city_throne_talk1.6","As you should. (Best withdraw for now.)",
"Nayedien/Orsanoas/1_1_city_throne_talk1.1","I FEEL YOUR STRENGTH. WHY HIDE IT?",
"Nayedien/Orsanoas/1_1_city_throne_talk1.2","Why do you questioning everyone about their strength?",
"Nayedien/Orsanoas/1_1_city_throne_talk1.3","STRONG ONE CAN HELP MY TRAINING. WILL YOU?",
"Nayedien/Orsanoas/1_1_city_throne_talk1.4","Well, I am too occupied with all this organising.",
"Nayedien/Orsanoas/1_1_city_throne_talk1.5","Ask anon when I am more available. I may be of help.",
"Nayedien/Orsanoas/1_1_city_throne_talk1.6","AGREE.",
"Nayedien/Minara/1_1_city_throne_talk1.1",,
"Nayedien/Rodhinbar/1_1_city_throne_talk1.1","Arhkunisai Harsanda .... You are not human, are you?",
"Nayedien/Rodhinbar/1_1_city_throne_talk1.2","I .... Yes, I am what is commonly called Sun Elf.",
"Nayedien/Rodhinbar/1_1_city_throne_talk1.3","Forgive my rudeness. I just never met an elf before.",
"Nayedien/Rodhinbar/1_1_city_throne_talk1.4","I understand you bear no ill will. No offence taken.",
"Nayedien/Rodhinbar/1_1_city_throne_talk1.5","But do be mindful that others may not take it well.",
"Nayedien/Rodhinbar/1_1_city_throne_talk1.6","Thank you for your advise. I will be more careful.",
"Nayedien/Iri/1_1_city_throne_talk1.1","I heard you are an old friend of the king.",
"Nayedien/Iri/1_1_city_throne_talk1.2","Indeed, I am. Helped each other to survive a troll.",
"Nayedien/Iri/1_1_city_throne_talk1.3","What about you, hmm?",
"Nayedien/Iri/1_1_city_throne_talk1.4","Not as long as you, sadly. Only ten winters ago.",
"Nayedien/Iri/1_1_city_throne_talk1.5","Would you kindly spare time recounting his tale anon?",
"Nayedien/Iri/1_1_city_throne_talk1.6","Yes, my dear. Whenever our schedules allow it.",
"Nayedien/Iri/1_1_city_throne_talk1.7","…My gratitude.",
"Nayedien/Pasgelo/1_1_city_throne_talk1.1","…",
"Nayedien/Pasgelo/1_1_city_throne_talk1.2",,
"Nayedien/Pasgelo/1_1_city_throne_talk1.3",,
"Nayedien/Pasgelo/1_1_city_throne_talk1.4",,
"Nayedien/Pasgelo/1_1_city_throne_talk1.5",,
"Nayedien/Pasgelo/1_1_city_throne_talk1.6",,
"Nayedien/Pasgelo/1_1_city_throne_talk1.7",,
"Nayedien/Elmaliern/1_1_city_throne_talk1.1",,
"Nayedien/Bauqah/1_1_city_throne_talk1.1",,
"Nayedien/Yuawies/1_1_city_throne_talk1.1",,
"Nayedien/Duskuksa/1_1_city_throne_talk1.1","So, an elf servant to a human king.",
"Nayedien/Duskuksa/1_1_city_throne_talk1.2","I thought your kind are too conceited for this.",
"Nayedien/Duskuksa/1_1_city_throne_talk1.3","Mayhap for others. I never believed in such superiority.",
"Nayedien/Duskuksa/1_1_city_throne_talk1.4","I beheld his character, and I offer boundless admiration.",
"Nayedien/Duskuksa/1_1_city_throne_talk1.5","I can see there is something in his royal highness.",
"Nayedien/Duskuksa/1_1_city_throne_talk1.6","Conceivably, one day, I can comprehend in full as well.",
"Nayedien/Laguasangte/1_1_city_throne_talk1.1",,
"Nayedien/Any/1_1_city_throne_talk2.1","I suggest you take a rest and prepare for your journey.",
"Vurus/Any/1_1_city_throne_talk1.1","Hero, it is a pleasure to meet you.",
"Vurus/Any/1_1_city_throne_talk1.2","I implore you to take no offence in what I will state.",
"Vurus/Any/1_1_city_throne_talk1.3","To be direct, you surely have talents waiting to grow",
"Vurus/Any/1_1_city_throne_talk1.4","but you still need more experience and grow stronger.",
"Vurus/Any/1_1_city_throne_talk1.5","For that, although many crises await to be solved",
"Vurus/Any/1_1_city_throne_talk1.6","We will assign you the quests proper to your strengths.",
"Vurus/Any/1_1_city_throne_talk1.7","So, talk to me again when you are ready to start.",
"Vurus/Any/1_1_city_throne_talk2.1","Are you ready to start your journey?",
"Vurus/Any/1_1_city_throne_talk2.yes1","Very good. Your first destination is Panac Forest.",
"Vurus/Any/1_1_city_throne_talk2.yes2","The incursions in the northern region stem from there.",
"Vurus/Any/1_1_city_throne_talk2.yes3","You will start from the outer forest against Rabbitmen.",
"Vurus/Any/1_1_city_throne_talk2.yes4","They are weak, but their number grows alarmingly fast.",
"Vurus/Any/1_1_city_throne_talk2.yes5","Deal with the leader and disrupt the expansion.",
"Vurus/Any/1_1_city_throne_talk2.yes6","We left you the choice of subjugation or elimination.",
"Vurus/Any/1_1_city_throne_talk2.yes7","Subjugation, you may convert them as followers.",
"Vurus/Any/1_1_city_throne_talk2.yes8","Elimination, you can take what they hold.",
"Vurus/Any/1_1_city_throne_talk2.yes9","Your escorts will leave at dawn. For now, rest well.",
"Vurus/Any/1_1_city_throne_talk2.no1","Take your time to prepare and inform me when ready.",
"Hermanos/Any/1_1_city_throne_talk1.1","To be truthful, we nobles should not waste time with lowborns.",
"Hermanos/Any/1_1_city_throne_talk1.2","Still, I am in a kind mood, so I will extend my noblesse oblige.",
"Hermanos/Any/1_1_city_throne_talk1.3","Everytime you succeed your mission, I will spare knowledge.",
"Hermanos/Any/1_1_city_throne_talk1.4","Something you should learn or maybe should not of our land.",
"Hermanos/Any/1_1_city_throne_talk1.5","Talk to me after you show usefulness and graced with learning.",
"Hermanos/Vraesier/1_1_city_throne_talk1.1","Well, well, a female warrior, eh? Not a common sight at all.",
"Hermanos/Vraesier/1_1_city_throne_talk1.2","Are you perhaps one of the potential saints?",
"Hermanos/Vraesier/1_1_city_throne_talk1.3","Silly ol' me, I doubt they want rugged lass like you.",
"Hermanos/Orsanoas/1_1_city_throne_talk1.1","Salute, big man. Your stature is inspiring in strength.",
"Hermanos/Orsanoas/1_1_city_throne_talk1.2","Alas, I myself am not blessed with martial potential. ",
"Hermanos/Orsanoas/1_1_city_throne_talk1.3","With one like you in every rank, our army will be invincible!",
"Hermanos/Orsanoas/1_1_city_throne_talk1.4","But, of course, war is still won by a steadfast noble mind.",
"Hermanos/Minara/1_1_city_throne_talk1.1",,
"Hermanos/Rodhinbar/1_1_city_throne_talk1.1","A lord from another land as our hero? Salutation to you!",
"Hermanos/Rodhinbar/1_1_city_throne_talk1.2","Where do you hail from, foreign lord?",
"Hermanos/Rodhinbar/1_1_city_throne_talk1.3","Greetings, I am from Garbarra city-state, Far west from here.",
"Hermanos/Rodhinbar/1_1_city_throne_talk1.4","As a faraway lord, I am sure you wish to learn of our court.",
"Hermanos/Rodhinbar/1_1_city_throne_talk1.5","Approach me at any time if you require, I will be of service.",
"Hermanos/Laguasangte/1_1_city_throne_talk1.1",,
"Hermanos/Iri/1_1_city_throne_talk1.1","Good day. I heard you are in the trade of adventuring.",
"Hermanos/Iri/1_1_city_throne_talk1.2","Correct! I have ventured far and wide across this continent.",
"Hermanos/Iri/1_1_city_throne_talk1.3","Good, trade of information I am in and a lucrative offer I have.",
"Hermanos/Iri/1_1_city_throne_talk1.4","A fine exchange will do good for both of us, do you not agree?",
"Hermanos/Iri/1_1_city_throne_talk1.5","Agree. A local information for foreign ones we will exchange.",
"Hermanos/Iri/1_1_city_throne_talk1.6","Fantastic, talk to me again later.",
"Hermanos/Elmaliern/1_1_city_throne_talk1.1",,
"Hermanos/Bauqah/1_1_city_throne_talk1.1",,
"Hermanos/Yuawies/1_1_city_throne_talk1.1",,
"Hermanos/Duskuksa/1_1_city_throne_talk1.1","Well met, dwarf. Before we go on, know I am not of your kind.",
"Hermanos/Duskuksa/1_1_city_throne_talk1.2","I may be shorter than many, but I am still a high-born human.",
"Hermanos/Nayedien/1_1_city_throne_talk1.1","Salutation, a memoriable day today for land's history.",
"Hermanos/Nayedien/1_1_city_throne_talk1.2","Heroes come to rescue us from all the crises. Excitement!",
"Hermanos/Nayedien/1_1_city_throne_talk1.3","I do not witness any truthfulness in your talk.",
"Hermanos/Nayedien/1_1_city_throne_talk1.4","Should I consider that as subordination to our King?",
"Hermanos/Nayedien/1_1_city_throne_talk1.5","Oh no! Not at all. I do think that more help is always welcome.",
"Hermanos/Nayedien/1_1_city_throne_talk1.6","Just that this hero group of ours still need to prove their worth.",
"Hermanos/Nayedien/1_1_city_throne_talk1.7","Understandable, no one deserves respect they do not earn.",
"Hermanos/Nayedien/1_1_city_throne_talk1.8","Hear hear! Now, just for you, any court rumour I gather",
"Hermanos/Nayedien/1_1_city_throne_talk1.9","you will hear it from me first. I will always be here!",
"Hermanos/Pasgelo/1_1_city_throne_talk1.1",,
"Hermanos/Pasgelo/1_1_city_throne_talk1.2",,
"Hermanos/Pasgelo/1_1_city_throne_talk1.3",,
"Hermanos/Pasgelo/1_1_city_throne_talk1.4",,
"Hermanos/Any/1_1_city_throne_talk2.1","Nothing new yet. Talk to me after finishing your quest.",
"Vraesier/Orsanoas/1_1_city_tavern_talk1.1","GOOD DAY, WARRIOR. I NEED YOUR HELP.",
"Vraesier/Orsanoas/1_1_city_tavern_talk1.2","What?",
"Vraesier/Orsanoas/1_1_city_tavern_talk1.3","SPARRING WITH ME, LET BECOME STRONGER.",
"Vraesier/Orsanoas/1_1_city_tavern_talk1.4","Hmm. If my sister approves, then yes.",
"Vraesier/Orsanoas/1_1_city_tavern_talk2.1","Talk to my sister.",
"Vraesier/Rodhinbar/1_1_city_tavern_talk1.1","I have a query, miss, that may be rude to ask.",
"Vraesier/Rodhinbar/1_1_city_tavern_talk1.2","Ask.",
"Vraesier/Rodhinbar/1_1_city_tavern_talk1.3","Why were you two sisters involved in banditry?",
"Vraesier/Rodhinbar/1_1_city_tavern_talk1.4","Such activities are rather uncommon for the fairer sex.",
"Vraesier/Rodhinbar/1_1_city_tavern_talk1.5","Hmm, necessity.",
"Vraesier/Rodhinbar/1_1_city_tavern_talk1.6","I see this land is also rife in iniquity. ",
"Vraesier/Rodhinbar/1_1_city_tavern_talk1.7","I do hope one day, we achieve true peace in this world.",
"Vraesier/Rodhinbar/1_1_city_tavern_talk2.1","Talk later.",
"Vraesier/Iri/1_1_city_tavern_talk1.1","Say, say, your right eye. Is it working?",
"Vraesier/Iri/1_1_city_tavern_talk1.2","Not for me.",
"Vraesier/Iri/1_1_city_tavern_talk1.3","Hmm, how so?",
"Vraesier/Iri/1_1_city_tavern_talk1.4","Demon blood. It enrages and hunger on sight.",
"Vraesier/Iri/1_1_city_tavern_talk1.5","And are you sure it will be safe for us around?",
"Vraesier/Iri/1_1_city_tavern_talk1.6","For now. It is still in my control. For a time.",
"Vraesier/Iri/1_1_city_tavern_talk2.1","…",
"Vraesier/Nayedien/1_1_city_tavern_talk1.1","…",
"Vraesier/Nayedien/1_1_city_tavern_talk1.2","…",
"Vraesier/Nayedien/1_1_city_tavern_talk1.3","…",
"Vraesier/Nayedien/1_1_city_tavern_talk1.4","…",
"Vraesier/Nayedien/1_1_city_tavern_talk1.5","What are you doing?",
"Vraesier/Nayedien/1_1_city_tavern_talk1.6","Cleaning.",
"Vraesier/Nayedien/1_1_city_tavern_talk1.7","Oh, good work.",
"Vraesier/Nayedien/1_1_city_tavern_talk2.1","….",
"Nraesier/Vraesier/1_1_city_tavern_talk1.1","Sister, do not forget our mission. It would be a disgrace",
"Nraesier/Vraesier/1_1_city_tavern_talk1.2","if we fail because you are fordrunken from morn to night.",
"Nraesier/Vraesier/1_1_city_tavern_talk1.3","Well, you should relax some yourself, little sis.",
"Nraesier/Vraesier/1_1_city_tavern_talk1.4","We did not have much chance to feast out in the forest.",
"Nraesier/Vraesier/1_1_city_tavern_talk1.5","Also, that so called great king did promise us with help.",
"Nraesier/Vraesier/1_1_city_tavern_talk1.6","Much easier to find her than before clueless, I am sure.",
"Nraesier/Vraesier/1_1_city_tavern_talk1.7","While you are out on your little journey, I will resume.",
"Nraesier/Vraesier/1_1_city_tavern_talk1.8","You better. I only come here because you pestered me.",
"Nraesier/Vraesier/1_1_city_tavern_talk1.9","I will only stay if you and they can produce results.",
"Nraesier/Vraesier/1_1_city_tavern_talk1.10","I hear you loud and clear, my little impatient sister.",
"Nraesier/Vraesier/1_1_city_tavern_talk2.1","By the way, your little quarrel with that Aide.",
"Nraesier/Vraesier/1_1_city_tavern_talk2.2","I know you hate the blue blood, but keep it down a touch.",
"Nraesier/Vraesier/1_1_city_tavern_talk2.3","It is not wise to create resentment with our benefactors.",
"Nraesier/Vraesier/1_1_city_tavern_talk2.4","Rest assured, sister. There is no real hatred between us.",
"Nraesier/Vraesier/1_1_city_tavern_talk2.5","Something tells me that Aide is of common origin.",
"Nraesier/Vraesier/1_1_city_tavern_talk2.6","We will get along just fine, you will see.",
"Nraesier/Vraesier/1_1_city_tavern_talk2.7","Is it now? I trust your assessment then.",
"Nraesier/Vraesier/1_1_city_tavern_talk3.1","Go have some fun, will you?",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.1","I heard you sisters are very strong.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.2","I also heard you are pretty strong yourself, big man.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.3","Not enough, can you both be my training partners?",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.4","Hmm, my sister should be of more help in that regard.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.5","She can help in spare time, but not for free, of course.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.6","What do you require in exchange?",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.7","An experiment and oath of secrecy.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.8","No worry. It will not involve harming you or others.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.9","I think I can agree to that, after you disclose more detail.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.10","Sure thing, let discuss thing out later.",
"Nraesier/Orsanoas/1_1_city_tavern_talk2.1","Talk to you again later, big man.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.1","Greeting, take a liking to my sister, eh?",
"Nraesier/Nayedien/1_1_city_tavern_talk1.2","Absurd of you to think so. You, I can tolerate.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.3","But your sister, she ought to learn manners.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.4","Outstanding opportunity, that is. Prithee, be her teacher.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.5","Years of wild vagrancy make her rather shy to strangers.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.6","I could try, but why me? Should you not help her?",
"Nraesier/Nayedien/1_1_city_tavern_talk1.7","She did not take well with my teaching. Too awkward.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.8","A good friend is what she needs. A wise one like you.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.9","I will consider it, but no promise.",
"Nraesier/Nayedien/1_1_city_tavern_talk2.1","I leave my sister to you. My new favourite person.",
"Nraesier/Iri/1_1_city_tavern_talk1.1","I have an inquiry and potential purchase for you, Traveller.",
"Nraesier/Iri/1_1_city_tavern_talk1.2","A person I am seeking, and this is the profile.",
"Nraesier/Iri/1_1_city_tavern_talk1.3","Hmm, I possess no such information at hand at the current time.",
"Nraesier/Iri/1_1_city_tavern_talk1.4","If you can tell me more, I will expand my search network.",
"Nraesier/Iri/1_1_city_tavern_talk1.5","But beware that the cost can be high if the leads are too few.",
"Nraesier/Iri/1_1_city_tavern_talk1.6","Cost is of no matter. The king will fund such an operation.",
"Nraesier/Iri/1_1_city_tavern_talk1.7","We are in agreement then, my network will expand soon.",
"Nraesier/Iri/1_1_city_tavern_talk1.8","No promise of solid leads soon, though, but we will see.",
"Nraesier/Iri/1_1_city_tavern_talk2.1","Fortune favours those who are brave to risks, yes?",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.1","My lord. You have travelled far to reach this place.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.2","So did you, I see. How fare was your journey.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.3","Not the worst of it. The Empire still agreeably hold itself together.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.4","The prospect does not look so well here in the Kingdom, though.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.5","Aye, seem like it will be our work to better the outlook on that end.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.6","For that, I wish you luck on your quest.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.7","And me to you as well.",
"Nraesier/Any/1_1_city_tavern_talk2.1","Cheer to the King for this finest feast!",
"Duhon/Any/1_1_city_tavern_talk1.1","I have an inquiry and potential purchase for you, Traveller.",
"Duhon/Any/1_1_city_tavern_talk1.1","A person I am seeking, and this is the profile.",
"Duhon/Any/1_1_city_tavern_talk1.1","Hmm, I have no such information at hand at the current time.",
"Duhon/Any/1_1_city_tavern_talk1.1","If you can tell me more, I will expand my search network.",
"Duhon/Any/1_1_city_tavern_talk1.1","But beware that the cost can be high if the leads are too fews.",
"Duhon/Any/1_1_city_tavern_talk1.1","Not to worry, the King will cover the cost.",
"Duhon/Any/1_1_city_tavern_talk1.1","I see. Then we are in agreement. I will start the preparation then.",
"Duhon/Any/1_1_city_tavern_talk1.1","I will inform you of the progress in the event of a breakthrough.",
"Duhon/Any/1_1_city_tavern_talk1.1","Welcome hero. My establishment is honour to have you.",
"Duhon/Any/1_1_city_tavern_talk1.2","You can have food and drinks at a discount price here.",
"Duhon/Any/1_1_city_tavern_talk1.3","Also while it is not really in my business,",
"Duhon/Any/1_1_city_tavern_talk1.4","unfortunate people like to put up help requests here.",
"Duhon/Any/1_1_city_tavern_talk1.5","Come talk to me if you want to help them.",
"Duhon/Any/1_1_city_tavern_talk2.1","What would you like?",
"Duhon/Any/1_1_city_tavern_talk2no1","Remember to eat before going out, yes?",
"Barman1/Any/1_1_city_tavern_talk1.1","Greeting hero, you sure are the talk of the town this day.",
"Barman1/Any/1_1_city_tavern_talk1.2","Many expect great things from you and so do we. ",
"Barman1/Any/1_1_city_tavern_talk1.3","Maybe the time of peace will come at last to our land, eh?",
"Barman1/Any/1_1_city_tavern_talk1.4","In any case, we will leave you to your business.",
"Barman1/Any/1_1_city_tavern_talk2.1","Always great to see you, hero.",
,,
"Micorte/Any/1_1_city_scriptorium_talk1.1","Ah, hero, I bid you welcome to the scriptorium.",
"Micorte/Any/1_1_city_scriptorium_talk1.2","It is great to meet you. We all saw the ceremony in the castle.",
"Micorte/Any/1_1_city_scriptorium_talk1.3","I am not sure if his majesty has informed you yet.",
"Micorte/Any/1_1_city_scriptorium_talk1.4","But we are royally commissioned to record your quests.",
"Micorte/Any/1_1_city_scriptorium_talk1.5","Your heroism will be preserved in the Book of Royal Ordains.",
"Micorte/Any/1_1_city_scriptorium_talk1.6","In fact, our talk now will be on one of the many pages.",
"Micorte/Any/1_1_city_scriptorium_talk1.7","We will work hard and keep refining our craft to create ",
"Micorte/Any/1_1_city_scriptorium_talk1.8","the finest work that will exceed the test of time.",
"Micorte/Any/1_1_city_scriptorium_talk1.9","Feel free to come visit to see our effort bear fruit.",
"Micorte/Any/1_1_city_scriptorium_talk2.1","Say, are you interested in the matter of faith and history?",
"Micorte/Any/1_1_city_scriptorium_talk2.2","If you want to discuss theology, talk to me at any time.",
"Micorte/Any/1_1_city_scriptorium_talk2.3","Our chronicler members also look forward to talking with you.",
"Micorte/Any/1_1_city_scriptorium_talk2.4","If you have time to spare, pray feel free to come anytime.",
"Micorte/Any/1_1_city_scriptorium_talk3.1","Do you want to discuss theology and history?",
"Micorte/Any/1_1_city_scriptorium_talk3.yes1","Magnificent to see such eagerness. A rare quality these days.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes2","I am sure you noticed the stained glasses, rather hard to miss.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes3","Marvellous and inspiring works of art, is it not? ",
"Micorte/Any/1_1_city_scriptorium_talk3.yes4","The art portrays the First Saint Mother, Caemilr.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes5","It is she who set the foundation of our faith, Ensarae.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes6","Compassionate, kind, affable, yet stern.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes7","Out of all the prophets, only she proved her deeds.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes8","The story was from during the faithless time, a millennium ago.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes9","A chaotic time when people were astray and immoral.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes10","Our faith originates from the City of Valle. Far East from here.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes11","A small city-state surrounded by savages and demons.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes12","Dismal with the chaos, Caemilr descended the Ivory Tower.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes13","She, by herself, declared her radiance and expunged all sinners.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes14","After her passing, many have taken the crown of Saint Mother.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes15","Now, we are led by Caemilr VIII. It is said she is among the",
